country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Wake Island (Shift),2004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wake Island (Shift),2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Africa (BP),2001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.44,-0.078,0.0,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,34.028,9.157,8.414,28.841,0.0,0.0,9.377,27.944,0.0,0.0,0.0,325.949,0.0,87.715,26.742,19.487,92.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.854,0.0,2.628,0.867,45.095,0.0,15.35,0.0,45.11,12.135,2.662,0.898,45.651,0.0,15.525,0.0,45.624,12.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802,8.535,233.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.713,0.527,0.165,0.0,6.452,0.032,0.0,0.0,0.0,0.485,0.0,0.142,0.0,371.599,2.662,0.898,45.651,0.0,15.525,0.0,45.624,12.285,24.457,0.002,0.009,0.0,0.003,0.0,0.009,0.002,-14.177,-0.003,0.02,0.0,0.007,0.0,0.02,0.005
Western Africa (BP),2002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.156,0.303,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,40.364,9.917,9.527,35.401,0.0,0.0,10.142,33.058,0.0,0.0,0.0,359.007,0.0,88.208,20.167,18.626,110.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.269,0.0,5.81,2.312,47.407,0.0,16.242,0.0,40.239,11.648,5.807,2.343,47.993,0.0,16.426,0.0,40.695,11.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.063,14.129,247.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.73,0.559,0.175,0.0,6.061,0.032,0.0,0.0,0.0,0.434,0.0,0.137,0.0,407.0,5.807,2.343,47.993,0.0,16.426,0.0,40.695,11.792,-16.172,-0.001,0.007,0.0,0.003,0.0,0.006,0.002,1.534,0.0,0.02,0.0,0.007,0.0,0.017,0.005
Western Africa (BP),2003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.612,-0.124,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,37.632,9.375,-1.377,-5.604,0.0,0.0,-0.005,-0.018,0.0,0.0,0.0,358.988,0.0,89.435,4.224,4.688,115.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.818,0.0,-11.144,-5.553,41.854,0.0,14.432,0.0,38.35,10.427,-11.081,-5.586,42.407,0.0,14.606,0.0,38.813,10.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.854,-4.581,242.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.436,0.52,0.163,0.0,-6.857,-0.038,0.0,0.0,0.0,0.433,0.0,0.13,0.0,401.396,-11.081,-5.586,42.407,0.0,14.606,0.0,38.813,10.565,49.459,0.004,0.011,0.0,0.004,0.0,0.01,0.003,7.481,0.001,0.021,0.0,0.007,0.0,0.02,0.005
Western Africa (BP),2004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.913,0.872,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0,42.701,10.333,2.95,11.843,0.0,0.0,1.606,5.767,0.0,0.0,0.0,364.755,0.0,88.267,-3.723,-4.306,111.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,14.554,5.786,47.641,0.0,16.532,0.0,38.717,11.529,15.005,6.076,48.483,0.0,16.798,0.0,39.338,11.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793,9.201,251.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.931,0.804,0.252,0.0,54.448,0.283,0.0,0.0,0.0,0.59,0.0,0.194,0.0,413.238,15.005,6.076,48.483,0.0,16.798,0.0,39.338,11.733,37.243,0.004,0.015,0.0,0.005,0.0,0.012,0.004,13.934,0.003,0.024,0.0,0.008,0.0,0.02,0.006
Western Africa (BP),2005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984,0.128,0.0,1.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.0,43.167,10.062,3.814,15.76,0.0,0.0,4.68,17.069,0.0,0.0,0.0,381.824,0.0,89.004,3.09,3.442,114.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.762,0.0,-2.22,-1.353,46.288,0.0,16.165,0.0,37.448,10.79,-2.104,-1.31,47.174,0.0,16.444,0.0,38.094,10.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.362,13.5,265.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.839,0.842,0.264,0.0,4.814,0.039,0.0,0.0,0.0,0.611,0.0,0.196,0.0,428.998,-2.104,-1.31,47.174,0.0,16.444,0.0,38.094,10.996,25.299,0.004,0.019,0.0,0.007,0.0,0.015,0.004,2.859,0.001,0.025,0.0,0.009,0.0,0.02,0.006
Western Africa (BP),2006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.226,0.159,0.0,1.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,44.56,11.408,-8.952,-38.404,0.0,0.0,-8.885,-33.925,0.0,0.0,0.0,347.899,0.0,89.069,-12.728,-14.613,100.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.652,0.0,-9.172,-4.51,41.778,0.0,14.683,0.0,32.95,10.696,-8.956,-4.479,42.694,0.0,14.972,0.0,33.599,10.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.34,-19.472,245.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.934,0.865,0.271,0.0,2.746,0.023,0.0,0.0,0.0,0.608,0.0,0.222,0.0,390.594,-8.956,-4.479,42.694,0.0,14.972,0.0,33.599,10.931,27.784,0.005,0.024,0.0,0.008,0.0,0.019,0.006,9.618,0.002,0.027,0.0,0.01,0.0,0.021,0.007
Western Africa (BP),2007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.308,0.0,2.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,43.456,10.423,6.744,26.343,0.0,0.0,8.88,30.894,0.0,0.0,0.0,378.793,0.0,90.851,24.36,24.407,124.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.885,0.0,-10.313,-4.543,37.235,0.0,13.168,0.0,30.303,8.931,-10.129,-4.551,38.144,0.0,13.455,0.0,30.963,9.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514,6.179,251.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.44,0.853,0.267,0.0,-1.445,-0.013,0.0,0.0,0.0,0.615,0.0,0.205,0.0,416.937,-10.129,-4.551,38.144,0.0,13.455,0.0,30.963,9.149,27.738,0.006,0.03,0.0,0.011,0.0,0.025,0.007,-6.502,-0.002,0.025,0.0,0.009,0.0,0.02,0.006
Western Africa (BP),2008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354,0.117,0.0,2.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0,43.488,9.724,7.261,30.274,0.0,0.0,6.478,24.537,0.0,0.0,0.0,403.331,0.0,90.188,-6.651,-8.287,116.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.009,0.0,16.17,5.752,42.987,0.0,15.298,0.0,35.177,9.612,15.79,5.736,43.88,0.0,15.58,0.0,35.825,9.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.979,32.707,284.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.662,0.836,0.262,0.0,-1.955,-0.017,0.0,0.0,0.0,0.602,0.0,0.187,0.0,447.211,15.79,5.736,43.88,0.0,15.58,0.0,35.825,9.812,15.347,0.004,0.035,0.0,0.012,0.0,0.028,0.008,-13.413,-0.004,0.022,0.0,0.008,0.0,0.018,0.005
Western Africa (BP),2009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.644,0.362,0.0,2.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.0,42.61,10.185,-6.455,-28.868,0.0,0.0,-6.868,-27.7,0.0,0.0,0.0,375.631,0.0,89.79,-24.896,-28.958,87.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.882,0.0,-1.889,-1.073,41.915,0.0,15.009,0.0,35.223,10.019,-2.045,-1.168,42.712,0.0,15.261,0.0,35.816,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.897,285.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.269,0.737,0.231,0.0,-11.823,-0.099,0.0,0.0,0.0,0.542,0.0,0.176,0.0,418.343,-2.045,-1.168,42.712,0.0,15.261,0.0,35.816,10.21,14.913,0.005,0.04,0.0,0.014,0.0,0.033,0.009,-5.952,-0.001,0.02,0.0,0.007,0.0,0.017,0.005
Western Africa (BP),2010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.386,0.572,0.0,3.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.0,50.841,11.528,5.424,22.69,0.0,0.0,4.62,17.355,0.0,0.0,0.0,392.987,0.0,89.106,-2.544,-2.222,85.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.304,0.0,13.685,5.444,47.358,0.0,17.063,0.0,33.561,10.738,13.245,5.335,48.047,0.0,17.282,0.0,33.993,10.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655,19.006,304.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.067,0.597,0.187,0.0,-19.043,-0.14,0.0,0.0,0.0,0.368,0.0,0.135,0.0,441.033,13.245,5.335,48.047,0.0,17.282,0.0,33.993,10.894,93.911,0.037,0.076,0.0,0.027,0.0,0.054,0.017,-24.983,-0.005,0.015,0.0,0.005,0.0,0.011,0.003
Western Africa (BP),2011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.062,0.975,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.0,52.766,10.99,8.864,39.093,0.0,0.0,9.853,38.723,0.0,0.0,0.0,431.709,0.0,89.916,43.861,37.341,122.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.509,0.0,1.297,0.322,47.68,0.0,17.284,0.0,32.756,9.931,1.391,0.371,48.417,0.0,17.523,0.0,33.209,10.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.406,305.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.528,0.572,0.179,0.0,-4.224,-0.025,0.0,0.0,0.0,0.339,0.0,0.119,0.0,480.127,1.391,0.371,48.417,0.0,17.523,0.0,33.209,10.084,47.62,0.036,0.112,0.0,0.041,0.0,0.077,0.023,256.401,0.038,0.053,0.0,0.019,0.0,0.037,0.011
